"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FAM104B",0.0604066952735346,0.247827695863432,0.027,0.021,1
"URB1",0.0604245790307712,-0.253398877260378,0.093,0.104,1
"JDP2",0.060494923818687,0.104783609781793,0.077,0.066,1
"SAMD12",0.0605114769226375,-0.296076263284312,0.198,0.208,1
"D2HGDH",0.0605658745192565,-0.3816398615018,0.063,0.072,1
"ATF7IP",0.0607005759154942,-0.300646945726345,0.081,0.092,1
"RHBDD3",0.060709728935334,-0.261188752413399,0.11,0.122,1
"PLPP7",0.0608002588732178,0.194872853807082,0.031,0.024,1
"WDR81",0.0608343227225172,-0.457061653897272,0.025,0.031,1
"FRMD3",0.0608466825624764,0.289633053551538,0.028,0.021,1
"MSH2",0.0608662192818212,-0.368409510649102,0.066,0.076,1
"PTGES3L",0.0609766481424506,-0.389724385687516,0.014,0.019,1
"SIRT5",0.061040381426198,-0.316318903630993,0.083,0.093,1
"GXYLT2",0.0610670382240163,0.441994342211641,0.011,0.007,1
"DCBLD2",0.061130796552062,0.199264355924471,0.067,0.057,1
"ZNF169",0.0612484304822384,-0.422592386513704,0.047,0.056,1
"LINC01560",0.0612940665648767,-0.518826609315588,0.014,0.02,1
"SNAI3-AS1",0.0613497684032941,-0.308356457911999,0.044,0.052,1
"NFKBID",0.0615737121508187,-0.619712146183572,0.021,0.027,1
"GPAA1",0.061582664236236,0.169369809734851,0.105,0.092,1
"CTD-2095E4.5",0.0615882482285575,-0.4133887666899,0.042,0.05,1
"PLB1",0.0616417357311986,-0.908351529269109,0.008,0.012,1
"HCG11",0.061653380145784,-0.558615958076238,0.011,0.016,1
"RP11-214N9.1",0.0616721450203965,0.211159126032832,0.024,0.018,1
"GNL2",0.0617483208191927,-0.499323996328999,0.019,0.025,1
"PFAS",0.0619827853351723,-0.518571768282612,0.02,0.026,1
"POLR2A",0.0620445261081611,-0.233574529269884,0.124,0.137,1
"C6orf47",0.0620481137530375,0.331260232126184,0.022,0.016,1
"ZFP3",0.0621295922394948,-0.777833167244729,0.01,0.014,1
"ADIPOR2",0.0621343287776809,0.117565191225341,0.065,0.056,1
"CREG1",0.0621384011584204,-0.39894783706194,0.044,0.052,1
"AC142472.6",0.0621677288861782,-0.487170989260415,0.007,0.011,1
"PCDH11Y",0.0622529338164943,-0.700332070805207,0.013,0.018,1
"NDUFA6",0.0623475209183369,0.144058543906245,0.084,0.073,1
"CALD1",0.0623793653902914,-0.213637431501967,0.214,0.228,1
"OARD1",0.062388574148663,-0.531103793743078,0.032,0.039,1
"ZNF384",0.0623991761663191,0.12386260221562,0.061,0.051,1
"NPTX1",0.0624385214944047,-0.144610738857978,0.476,0.478,1
"SMAD1",0.0624604595601796,-0.442087105116976,0.062,0.072,1
"ATPIF1",0.0625937910395183,-0.181455978868218,0.391,0.397,1
"RP11-386G11.10",0.0626106671914646,-0.538435801146949,0.01,0.014,1
"LINC00683",0.0626478982208844,0.403984360471829,0.012,0.008,1
"DDX27",0.0626537579181672,-0.379760726342399,0.095,0.106,1
"CHMP6",0.0627218629282813,0.253565747005934,0.025,0.019,1
"ZBTB22",0.0627329836468322,0.116822405632128,0.035,0.028,1
"INTS7",0.0629648478265352,0.158539534779524,0.035,0.028,1
"TBC1D25",0.0630023179217492,0.119487666017738,0.06,0.05,1
"JAG1",0.0630376996117874,-0.538385343684449,0.01,0.014,1
"EIF2S1",0.0630828722518265,-0.215129806115963,0.055,0.064,1
"AC240274.1",0.0631587780728003,0.218991469134354,0.011,0.007,1
"PHLDA1",0.0632150849811921,0.104209625122227,0.051,0.042,1
"GANAB",0.0632307264609704,0.104418004238412,0.11,0.097,1
"CCDC113",0.0632927370325643,-0.286903525422023,0.021,0.027,1
"VAT1",0.0633433430253924,0.221935402902663,0.048,0.04,1
"SAC3D1",0.0633626141523095,0.254458042253805,0.04,0.032,1
"SAR1A",0.0635076295951006,-0.216180290863406,0.13,0.142,1
"WDR91",0.063511737002338,-0.344372849175231,0.035,0.042,1
"USP20",0.0635143651381362,0.177685121901098,0.107,0.094,1
"TUSC3",0.0635666827533752,0.107722146551539,0.136,0.123,1
"TMEM38B",0.063595218998835,0.389681764561026,0.013,0.009,1
"AC084219.4",0.063763626760413,-0.621910705433739,0.012,0.017,1
"PLA2G7",0.0639179176646913,-1.08673596311767,0.008,0.012,1
"ZNF461",0.0639885941129076,-0.569047196515271,0.019,0.024,1
"ZNF200",0.0639929210996601,-0.448818837476807,0.031,0.038,1
"MN1",0.0640116727339564,0.587400070946031,0.013,0.009,1
"SETDB1",0.064075103047047,-0.39754072254326,0.056,0.065,1
"NSMCE1",0.0641631671412271,0.200341950707897,0.028,0.022,1
"TESK1",0.0642110180249461,0.124504019391718,0.1,0.088,1
"FCF1",0.0642811457823324,0.359844227226021,0.027,0.021,1
"PRELID3A",0.0643466367404479,-0.421591593745674,0.052,0.06,1
"RP11-395G23.3",0.0644037088165687,-0.361481224022339,0.096,0.107,1
"USP27X",0.0644811665963215,0.226854452703944,0.028,0.022,1
"POLD1",0.0646350697247892,0.331524760772394,0.017,0.012,1
"NFIB",0.0648860374885689,-0.229452071895154,0.131,0.144,1
"IBA57",0.0648928218582517,-0.511364068953409,0.017,0.023,1
"CDC37L1",0.064914414369682,0.293564056178208,0.067,0.057,1
"DMXL2",0.0649840364043776,-0.273531522315136,0.214,0.225,1
"NAB2",0.0650194770765543,-0.237900481724002,0.125,0.138,1
"ASIC2",0.0650775211880073,0.132868708170775,0.086,0.075,1
"ZNF337-AS1",0.0650911422551343,-0.774476821064725,0.006,0.01,1
"DAW1",0.0651041166131648,-0.957656519622463,0.009,0.013,1
"UTP6",0.0651549921078869,-0.286428315706738,0.09,0.102,1
"KBTBD4",0.0651746970096122,0.248764106940867,0.03,0.023,1
"PCGF1",0.065277578969141,0.108999862662633,0.039,0.032,1
"FBLN7",0.0653161840169908,-0.428557019522013,0.012,0.017,1
"AADAT",0.0653987140885565,-0.474471999811914,0.039,0.047,1
"ZRANB3",0.0654134141349122,-0.446328236252256,0.026,0.032,1
"TACC3",0.0656419935439303,0.458758135609228,0.019,0.014,1
"KIF27",0.0656611591792647,-0.474513007048948,0.041,0.049,1
"SCML2",0.0658033541085131,0.63311970541777,0.01,0.007,1
"TRIM36",0.0658901785011013,-0.402798585033732,0.121,0.131,1
"ZNF621",0.0658929003624318,-0.418663655360521,0.02,0.026,1
"TBC1D13",0.0659425789066213,0.119310554035827,0.12,0.107,1
"ZCCHC12",0.0659717075521163,0.520710154865603,0.013,0.009,1
"NOD1",0.0660791025528506,-0.450757308211466,0.006,0.01,1
"RGS3",0.0660850152107286,-0.788713909530765,0.012,0.016,1
"RP11-416I2.1",0.066189994368452,0.423360134457868,0.019,0.014,1
"USP45",0.0662328947151442,0.180912079436146,0.057,0.048,1
"RP11-324L17.1",0.0662648374740304,-0.925565750056937,0.008,0.012,1
"MBD6",0.0663834068165272,-0.536185462787434,0.045,0.053,1
"HEXB",0.0664026985020697,-0.504369413030802,0.054,0.063,1
"GRAMD1C",0.0664263972830892,0.257612576575497,0.027,0.021,1
"TMEM101",0.0664868712979584,0.16868383811827,0.036,0.029,1
"FHL1",0.066526012395068,-0.22941074221497,0.208,0.22,1
"XXYLT1",0.0666840476166892,-0.37826984712894,0.034,0.042,1
"SFXN3",0.0666991881233433,-0.275750214370769,0.119,0.131,1
"WASF2",0.0667247246847888,-0.483126750950106,0.05,0.058,1
"AC008269.2",0.0670249305761683,-0.674302259170849,0.02,0.026,1
"GPSM1",0.0671449043453275,0.1523959133975,0.124,0.111,1
"SMIM10L2B",0.0674184642120591,0.196100507458249,0.107,0.095,1
"ANKRD50",0.0674489991949524,0.11289418966322,0.054,0.045,1
"MPHOSPH9",0.0675058235232126,-0.280497616172874,0.216,0.224,1
"ITCH",0.0675192414765196,-0.360178355601514,0.053,0.062,1
"TANK",0.0676114311795361,0.158284997711584,0.072,0.062,1
"TRIM11",0.0676622200593367,-0.36136744909815,0.109,0.119,1
"SCAMP1-AS1",0.0676804747449864,-0.739023667009854,0.01,0.015,1
"COPB1",0.067701174336711,0.112572106856961,0.082,0.071,1
"NOMO3",0.0678092401494136,-0.398786537619759,0.026,0.033,1
"FAIM",0.0678295593021165,-0.489547043464483,0.018,0.024,1
"DPY19L4",0.0679329700684771,0.101565916559614,0.039,0.032,1
"STK38",0.0679431177441276,-0.440372485718151,0.059,0.068,1
"TMEM39B",0.0680990879592637,-0.392057475589439,0.076,0.085,1
"PIK3CA",0.0681017425493795,-0.24889030281957,0.201,0.212,1
"RAB8A",0.0682918360834466,0.132800120493874,0.051,0.043,1
"SPTY2D1",0.0682970808504183,0.104922948622292,0.045,0.037,1
"SHPK",0.0683283401248582,0.309999125898725,0.013,0.009,1
"MTHFD1L",0.0684831423809245,-0.321149780586792,0.023,0.03,1
"SGK3",0.0686326798846876,0.272362477290458,0.027,0.021,1
"RFC2",0.0686334087466941,0.123957761357074,0.023,0.017,1
"APOPT1",0.0686913676419131,0.122264915746973,0.083,0.072,1
"ARL4D",0.0687382059109245,-0.41983522840869,0.066,0.075,1
"RP11-140K17.3",0.0687665814316994,-0.191669236328686,0.032,0.025,1
"CSTF2T",0.0687812879006578,0.257281856386677,0.032,0.026,1
"EOGT",0.0688386943765775,-0.342332033091948,0.022,0.028,1
"STK36",0.0688900131156513,-0.263293290395349,0.111,0.122,1
"BBOF1",0.0689163392003425,-0.399121274212901,0.04,0.048,1
"NEK10",0.0689189245119069,-0.457929187147492,0.062,0.071,1
"BECN1",0.0689203895576501,-0.275497222514862,0.065,0.075,1
"RP11-482M8.3",0.069132060166818,0.602367892241877,0.01,0.007,1
"JPX",0.0691442663171248,-0.536870821915595,0.064,0.073,1
"TMEM165",0.0693270885718479,-0.370130158268494,0.073,0.083,1
"STXBP4",0.0693272490670285,0.15190355118399,0.03,0.023,1
"RPS27L",0.0695926760808828,-0.389270196981461,0.131,0.142,1
"CCNE1",0.0696128950074037,-0.42507380724415,0.012,0.017,1
"NFKBIB",0.0696702441362981,0.126339470580707,0.029,0.023,1
"EIF4A3",0.0696728433032125,0.318577475803039,0.036,0.029,1
"KLHL32",0.0698208171937465,0.318934243693898,0.034,0.027,1
"UGGT2",0.0698557750504774,-0.304445846232754,0.175,0.185,1
"SPPL2A",0.0698925245680845,-0.311126891682495,0.06,0.07,1
"CTD-2012K14.6",0.0699443784366014,-0.415194834269538,0.023,0.029,1
"CCDC85A",0.0700471106162996,0.141588039502324,0.131,0.117,1
"SF3A3",0.0700988254318248,-0.409109622907687,0.079,0.088,1
"CPSF7",0.0701549737029797,-0.24430404371506,0.164,0.176,1
"RASSF3",0.0702042190945916,0.567785046938777,0.016,0.012,1
"ABCF3",0.070214215180193,-0.324704713758582,0.056,0.066,1
"MUM1L1",0.0702453122614099,0.106805649089873,0.055,0.046,1
"EIF3J-AS1",0.0702621910571236,-0.350414359710285,0.075,0.084,1
"TSPAN33",0.0703114051238346,0.263038035047621,0.047,0.039,1
"CACNG2",0.0703567580237415,-0.325316483457317,0.085,0.095,1
"FAM19A1",0.070410437780601,-0.346046220063494,0.049,0.058,1
"RP11-190A12.8",0.0704225373345334,-0.687099281094585,0.018,0.023,1
"STAP2",0.0705434665850357,0.495473439171342,0.013,0.009,1
"ZNF107",0.0708883786739684,-0.470589575441232,0.01,0.014,1
"ITGB3BP",0.0711929781447596,0.225823308919647,0.034,0.027,1
"CTU1",0.0713028315154488,0.398866101792734,0.016,0.012,1
"YTHDF1",0.0713045002627942,-0.333446167637437,0.094,0.105,1
"FLVCR1",0.0713545147267522,-0.209284569155437,0.099,0.111,1
"RP11-247L20.4",0.0713828630905573,0.686058996577629,0.011,0.008,1
"ZNF571",0.0714847125754816,-0.577249592288559,0.017,0.022,1
"DPM1",0.0714897471644926,0.145238762650697,0.073,0.063,1
"TIMM9",0.0714942154969913,-0.354986904947308,0.04,0.048,1
"SAP25",0.0715641948944201,0.382985086390811,0.014,0.01,1
"PAK1IP1",0.0715802713197394,-0.454833859325581,0.047,0.056,1
"TIGD1",0.0716081190389197,-0.548547461614118,0.028,0.035,1
"PTPN12",0.0716304137721904,-0.429982853785253,0.071,0.08,1
"ZNF789",0.0717198663523439,-0.400088471969805,0.03,0.037,1
"RPF2",0.0717642002389818,-0.415227231581121,0.048,0.056,1
"ZNF764",0.0717948556225663,-0.989236417612536,0.011,0.015,1
"RP11-1094M14.11",0.0719222850794383,-0.302236890275176,0.033,0.04,1
"ZBTB5",0.0719745689226487,-0.402480392519347,0.015,0.02,1
"RP11-488L18.10",0.0720129520493553,-0.355334202673643,0.041,0.049,1
"TTC21B",0.0720219086226659,-0.287717542507846,0.099,0.109,1
"CARS",0.0720926281092741,-0.408949630881495,0.074,0.084,1
"RMDN3",0.0721435000476281,0.108795364119336,0.092,0.081,1
"RP11-458D21.1",0.0721590305659423,-0.258968095736694,0.01,0.015,1
"AP5Z1",0.0722625611524802,-0.348345162597344,0.081,0.091,1
"MAP2K7",0.0724599091520866,-0.295594851569366,0.153,0.164,1
"GEMIN5",0.0724972943627066,0.101768838869682,0.05,0.041,1
"RPS11",0.0726677493883509,-0.204957522190638,0.238,0.25,1
"KDM7A",0.0726919774516233,0.218779040916574,0.052,0.044,1
"MED7",0.0727424912993868,-0.516426026396168,0.045,0.052,1
"PRUNE",0.0727849835209662,0.179329366068892,0.047,0.039,1
"FAHD1",0.0728014249201868,-0.322133436203575,0.083,0.094,1
"PGAP3",0.0728729485481781,-0.395862301525217,0.061,0.07,1
"SEC22B",0.0729352415158634,0.100669150969061,0.113,0.101,1
"AC067956.1",0.072944603727233,-0.820857364823297,0.011,0.015,1
"RP11-725P16.2",0.0729612554551086,-0.372213657339745,0.025,0.032,1
"LINC01250",0.073054857312801,-0.510857292687194,0.032,0.039,1
"PHF12",0.0730739332231377,-0.398459082214621,0.061,0.071,1
"CCDC62",0.0730895694055684,-0.625479262410003,0.01,0.014,1
"RAB33B",0.0732274392671112,-0.786769593340374,0.02,0.026,1
"CCDC7.1",0.0732630692160597,-0.64070158412469,0.02,0.026,1
"CLDND2",0.0732854827088391,-0.286301663473216,0.046,0.054,1
"F12",0.0733231098206505,0.215024019315034,0.047,0.039,1
"ZNF17",0.0734632797267672,-0.859556223235131,0.019,0.025,1
"TMIE",0.0734637977003394,0.151508040067585,0.024,0.018,1
"ITGA10",0.0735540948193137,0.554928503612319,0.012,0.009,1
"TBCK",0.0736059969207139,-0.280700393835716,0.13,0.141,1
"MARC2",0.0737914064128614,-0.460680170328335,0.034,0.041,1
"SNX9",0.0739742457570485,-0.328011404152529,0.116,0.127,1
"ATP6V0E2-AS1",0.073991524979322,-0.651372690764147,0.011,0.015,1
"TBC1D16",0.0740942602065156,-0.637494227113839,0.015,0.02,1
"PLCXD1",0.0741315941589015,-0.187577991053474,0.036,0.043,1
"TLE1",0.0741324246198959,0.183250981874388,0.066,0.057,1
"KB-1517D11.4",0.0741355834804915,-0.399129755311671,0.032,0.039,1
"TFG",0.0741648345591191,-0.283904438575101,0.094,0.105,1
"NPIPB5",0.0742379939589922,-0.132399332508625,0.172,0.153,1
"DUSP12",0.0743594813827585,0.189031279467414,0.042,0.034,1
"ZNF773",0.0743763982403276,-0.4670493472094,0.022,0.028,1
"GKAP1",0.0744153037261471,-0.482028979297046,0.054,0.062,1
"SMARCA1",0.0744162601910559,-0.332323692865722,0.116,0.127,1
"PTCH2",0.0744672994536283,-0.353833564514804,0.069,0.078,1
"RNF113A",0.0745170122291372,-0.547021491145632,0.046,0.054,1
"CDRT4",0.074666994316556,-0.790189419580479,0.008,0.012,1
"SLC39A14",0.0748723752700309,-0.301982400626547,0.054,0.063,1
"PPP3CC",0.074885385199964,0.105852746840956,0.076,0.066,1
"FADD",0.075010928794482,0.395608159404434,0.017,0.012,1
"SLC25A30",0.0750199721219381,0.267533516796631,0.021,0.016,1
"RP11-3D4.3",0.0752365096011364,-1.06945705813018,0.008,0.012,1
"UPP1",0.0752821177074678,-0.228025791444108,0.139,0.151,1
"NARF",0.0754084490818297,-0.218730186726746,0.223,0.233,1
"MRPL1",0.0755360450426609,-0.195994376624702,0.103,0.115,1
"IQCK",0.0755626408221819,-0.491111680778987,0.033,0.04,1
"MIR4500HG",0.075614989511263,0.117092085358186,0.063,0.054,1
"RASIP1",0.0756211028508086,0.433769369475974,0.02,0.015,1
"DGCR14",0.0756558113927933,0.177123287167053,0.05,0.042,1
"METTL23",0.0756769649007836,-0.735413762561548,0.013,0.017,1
"TMEM150A",0.0756833940563784,-0.391765480985102,0.018,0.023,1
"BAIAP2-AS1",0.0757213065691792,-0.329116293735186,0.079,0.089,1
"CDR2L",0.0757490885985766,0.472085444727281,0.014,0.009,1
"NT5DC1",0.0758288142719145,-0.248564626206638,0.059,0.068,1
"WLS",0.0759078786472172,-0.597787193394725,0.008,0.012,1
"PLCH2",0.0759975769127908,0.192454324742568,0.093,0.082,1
"CDK12",0.0760718178040048,-0.266375952283936,0.214,0.224,1
"ATF4",0.0761141420654313,-0.250586927210568,0.185,0.196,1
"SMN1",0.0762472662901398,-0.557977888876378,0.015,0.02,1
"RRM1",0.0762543037109726,0.223271686906503,0.038,0.031,1
"TIMM21",0.0765489855261851,-0.34637182352605,0.054,0.063,1
"GALT",0.0765980670411112,-0.33617506161653,0.079,0.088,1
"TMEM189",0.0766050512252935,-0.33025530246879,0.057,0.066,1
"ARHGAP4",0.0766532654113641,0.314618186123729,0.018,0.013,1
"SH2D3C",0.0766545180424095,0.187737243343678,0.053,0.045,1
"ZNF891",0.0767079312925758,-0.329490093052963,0.076,0.086,1
"BIRC3",0.0767089231046091,0.200280935278538,0.016,0.011,1
"QSER1",0.0767360556988359,-0.289085068173195,0.08,0.09,1
"EEPD1",0.0767373648258381,0.368631428039496,0.019,0.014,1
"UBE2D3",0.0768983416933651,-0.201755870261809,0.32,0.326,1
"LSP1",0.076919116644877,0.499835141224197,0.01,0.006,1
"RBBP4",0.0769801149416461,-0.230678038416166,0.182,0.193,1
"KCNK1",0.0770556135398171,-0.186977202658381,0.281,0.29,1
"ZFAND2A",0.0771634665119098,0.227375256668993,0.054,0.045,1
"RP11-728G15.1",0.0772361518571952,-0.518857685153108,0.03,0.036,1
"DIAPH1",0.077244262841131,-0.325373686155291,0.1,0.11,1
"TMOD3",0.0772628149073175,-0.328136677176277,0.044,0.052,1
"KBTBD3",0.0772633551944347,-0.528619594210844,0.042,0.049,1
"SEMA3C",0.0774300210642195,0.327147332286917,0.027,0.021,1
"RBPJ",0.0775041183421564,-0.254836817099655,0.187,0.198,1
"VTI1A",0.0775125290281879,-0.522395262622421,0.044,0.052,1
"C15orf41",0.0775309739485916,0.440030072081274,0.014,0.01,1
"SLC9A5",0.0777954060754982,-0.497521817464163,0.045,0.052,1
"ST6GALNAC3",0.0778026564135545,0.484410562965299,0.012,0.008,1
"LHFPL5",0.0778031230743455,0.478700728826456,0.013,0.009,1
"USP36",0.0778634460934553,-0.215012499701558,0.096,0.107,1
"FAR2",0.0778869127676372,-0.261869521237676,0.041,0.049,1
"SPA17",0.0779335289631164,-0.71939353114132,0.014,0.018,1
"RP11-572O17.1",0.077994431822481,0.278698613405833,0.01,0.006,1
"BIRC2",0.0780545833327295,-0.356361270233973,0.08,0.089,1
"ASL",0.0781083587118702,-0.619900008380155,0.026,0.033,1
"KLHL18",0.0782674683180027,-0.290633557919203,0.065,0.074,1
"EFEMP2",0.0782851541286264,-0.380860436512713,0.01,0.015,1
"NEXN",0.0783186223130695,-0.852424649059529,0.01,0.014,1
"HEXIM2",0.0786500129753508,0.475192852247302,0.013,0.009,1
"RPAP2",0.0787630077281708,-0.123012716374544,0.241,0.216,1
"ZNF197",0.0788943316761584,-0.417386570833147,0.035,0.043,1
"WDR77",0.0789510003358022,-0.51939408163499,0.023,0.029,1
"NME6",0.0789873389009215,-0.760884712040344,0.01,0.014,1
"PAN3",0.0792225036719691,-0.231364467906785,0.066,0.075,1
"GADD45B",0.0792508520347298,-0.612929328144675,0.02,0.025,1
"AXIN1",0.079253521518569,-0.245096900483319,0.063,0.072,1
"RP11-342K6.1",0.0794108928151205,0.370779456098759,0.013,0.009,1
"EIF3J",0.07948072314077,-0.258485194970647,0.117,0.128,1
"MIR4435-2HG",0.0795653915644391,-0.434180355621658,0.027,0.033,1
"GALK2",0.0797194103817646,-0.325427799614306,0.118,0.128,1
"MRPS7",0.0797458020433675,-0.404985264840941,0.086,0.095,1
"PCDHA9",0.0797777795903057,-0.600325161184691,0.01,0.014,1
"LRRC4",0.0799794483497064,-0.245072879135206,0.131,0.142,1
"MPP3",0.0800113835051386,0.441487554551289,0.011,0.007,1
"TMEM175",0.0800556499808964,-0.290235325398574,0.175,0.185,1
"AARS",0.0802549396853478,-0.280056282041051,0.227,0.235,1
"RRNAD1",0.080286602158774,0.349572735421259,0.033,0.027,1
"RPL8",0.0803366546582159,-0.182675766412233,0.304,0.309,1
"RNF123",0.0804354294355142,-0.244402773168247,0.097,0.108,1
"HTR4",0.080444255203916,-0.716164557752015,0.014,0.019,1
"PDCD2",0.0807411131946675,-0.441827229173329,0.047,0.055,1
"ZNF780B",0.0807841306301928,-0.249945457023673,0.085,0.095,1
"RP11-358N2.2",0.0809142984559813,-0.624994800960969,0.01,0.014,1
"GTF2H2C",0.0809350033896987,0.163717469105208,0.05,0.042,1
"B3GNTL1",0.0809472470785696,-0.478896013763424,0.031,0.038,1
"PCGF6",0.0809560930293628,-0.370563147817226,0.028,0.035,1
"BTD",0.0810443629562781,0.247656717945525,0.015,0.011,1
"ZWINT",0.081180295099743,0.446655394024257,0.012,0.008,1
"SLC25A25-AS1",0.0813060450670709,-0.460137307976952,0.017,0.023,1
"GTF2A2",0.0813209294436157,0.146124609649732,0.062,0.053,1
"POP4",0.0814837642620499,-0.476844489102021,0.031,0.038,1
"ATP1A2",0.0815696135913238,-0.462298505024869,0.042,0.049,1
"SPATA20",0.0817187721235231,-0.278734072128233,0.1,0.11,1
"CYTH2",0.0817580308918441,-0.423790159644623,0.063,0.072,1
"C12orf73",0.0818386123075328,0.271814192923346,0.043,0.035,1
"CNBD2",0.0818778106795076,-0.478787396211004,0.021,0.027,1
"AFAP1",0.0820256258228963,-0.346917607122946,0.041,0.049,1
"TTLL5",0.0820387911345002,-0.276471770600909,0.072,0.081,1
"CBR1",0.0820674427557872,0.105842366057143,0.038,0.031,1
"AQR",0.0821086211777305,-0.232628522643384,0.164,0.175,1
"RP11-352M15.2",0.0821815640154228,-0.343881237452058,0.055,0.064,1
"MAP3K4",0.0821872419115449,-0.348538519059984,0.118,0.129,1
"ZBTB40",0.0823686118467584,0.146203911637942,0.03,0.024,1
"RANBP10",0.082374838202146,-0.32950350125757,0.054,0.063,1
"GORAB",0.0825042765337317,0.262605620747003,0.035,0.029,1
"MYLIP",0.0825494842290677,-0.345047658535937,0.047,0.055,1
"CACNG7",0.0826461437456235,-0.314255603667042,0.099,0.109,1
"CAPN10",0.0828251383889286,-0.385019434975802,0.067,0.076,1
"TTN-AS1",0.0831813675167794,-0.358505333915403,0.088,0.098,1
"KCTD16",0.0832485921285557,-0.128590020995178,0.49,0.488,1
"ARL17B",0.0834739343580726,-0.417341497512842,0.041,0.048,1
"PRPSAP1",0.0835012253405499,-0.243580071584928,0.138,0.148,1
"LIG1",0.0836355841671456,0.32542675895527,0.027,0.021,1
"MYLK",0.0836949082795566,-0.580039666091521,0.016,0.021,1
"ALDH1L2",0.0837268569755939,-0.288869040911511,0.049,0.057,1
"CFAP43",0.0837591457177022,0.205728106774797,0.024,0.019,1
"CAPS2",0.0837967679400967,-0.356126397040009,0.088,0.097,1
"MANF",0.0838065081303234,0.222683198178374,0.043,0.036,1
"PLAGL1",0.0838642453756847,0.110436318417674,0.073,0.063,1
"SQLE",0.0838984320168379,0.189032064132693,0.093,0.083,1
"FXYD5",0.0840332163889426,-0.684909307518661,0.012,0.016,1
"INTU",0.0840360038935348,-0.216163819208867,0.146,0.158,1
"APOA1BP",0.0844296872544792,0.182488948189144,0.049,0.041,1
"TMED3",0.0845151434891538,0.186838361653993,0.048,0.041,1
