"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RP11-458D21.1",2.68339093900978e-11,-1.01955849885127,0.009,0.024,9.04141742989956e-07
"FAM215B",2.73474614624433e-11,0.586247425001666,0.117,0.083,9.21445366515564e-07
"PWP2",2.74516501195444e-11,-1.74320000125842,0.005,0.019,9.2495589912793e-07
"MPV17",2.7709652247409e-11,-0.50125426528442,0.093,0.131,9.33649022824197e-07
"PCP4",2.78588407795715e-11,-0.354430429701847,0.278,0.337,9.38675781226881e-07
"CDK6",2.91830148866592e-11,-0.786460217853171,0.045,0.073,9.83292503591096e-07
"DST",2.97227912933176e-11,-0.256694332914312,0.635,0.673,1.00147972983704e-06
"LIN7C",2.98655080642778e-11,0.369021855264962,0.236,0.191,1.00628842871778e-06
"CHP1",2.98986768129436e-11,-0.381938937589857,0.11,0.153,1.00740601653532e-06
"ZNF266",3.05401101276081e-11,-0.639275219312932,0.041,0.069,1.02901847063963e-06
"EMSY",3.06151423590879e-11,-0.57395043296675,0.067,0.1,1.03154660664711e-06
"LRRC4C",3.12451729690287e-11,-0.350800265639838,0.45,0.494,1.05277485801845e-06
"UBQLN4",3.13620713637507e-11,0.572837301247185,0.148,0.111,1.05671363253022e-06
"PLXDC2",3.26433363930828e-11,0.621108786030648,0.121,0.086,1.09988457642853e-06
"PER1",3.2740019362244e-11,0.466487750055333,0.203,0.162,1.10314221239145e-06
"LIMD2",3.30739589329889e-11,-0.525694435453823,0.115,0.156,1.11439397228813e-06
"RRP15",3.33323829902528e-11,-0.378189934343571,0.096,0.136,1.12310131247358e-06
"C9orf3",3.42316587219318e-11,-0.918481066799823,0.046,0.074,1.15340150897677e-06
"PSD",3.48101533884196e-11,0.225807600880557,0.361,0.303,1.17289330826941e-06
"RDH11",3.54597677761467e-11,-0.310446724217743,0.176,0.228,1.19478141544949e-06
"DCX",3.62039670166299e-11,-0.659744675100576,0.046,0.075,1.21985646465833e-06
"AACS",3.66247329675402e-11,-0.345053833410571,0.194,0.247,1.2340337526083e-06
"STXBP5-AS1",3.76733085512754e-11,-0.364062002189475,0.196,0.248,1.26936445832667e-06
"PPP1R1B",3.77813961222704e-11,0.480449428799784,0.164,0.124,1.27300636094378e-06
"WWC3",3.79292443181597e-11,-0.562244413130018,0.053,0.084,1.27798795805607e-06
"RAB3B",3.86838132402794e-11,0.669994572469071,0.082,0.053,1.30341240331797e-06
"TCERG1",4.09728378692085e-11,-0.302245799964998,0.274,0.332,1.38053879916511e-06
"BDH1",4.16538997652582e-11,-0.45431898172281,0.089,0.127,1.40348649869061e-06
"ZEB2",4.18207596607241e-11,-0.239728635809499,0.274,0.333,1.40910867600844e-06
"RPL23",4.19110698279752e-11,-0.280174832235119,0.302,0.365,1.4121515867838e-06
"TRIB2",4.21384893541193e-11,-0.432782721734055,0.115,0.157,1.4198142602977e-06
"SMARCD3",4.21936352745044e-11,0.351035691825232,0.248,0.201,1.42167234693915e-06
"C6orf62",4.21937141076189e-11,-0.302552944035407,0.276,0.331,1.42167500314211e-06
"SND1-IT1",4.27550247904911e-11,-0.583244134808456,0.048,0.077,1.44058780529081e-06
"CDC42SE1",4.35851730379743e-11,-0.632771970297726,0.084,0.12,1.46855882034151e-06
"STAT2",4.37801285564769e-11,-0.462967274972787,0.122,0.165,1.47512765158193e-06
"ZNF331",4.52017240942392e-11,-0.472867846491156,0.104,0.144,1.5230268916313e-06
"C12orf76",4.66178694901344e-11,-0.268799510795299,0.219,0.274,1.57074249460059e-06
"GAMT",4.72079369914205e-11,0.44818515954043,0.157,0.118,1.59062422898892e-06
"PRKCB",4.87084495639783e-11,-0.12773379477068,0.785,0.821,1.64118249960868e-06
"C1orf131",4.93396783923108e-11,-0.478029747661142,0.089,0.128,1.66245112375052e-06
"NR2C1",4.96506965746985e-11,-0.350190611860275,0.136,0.182,1.67293057038789e-06
"SELM",4.99418528449375e-11,0.376518494958361,0.244,0.202,1.68274078975732e-06
"NDUFS5",5.1982363225719e-11,0.239228118551212,0.494,0.457,1.75149374652738e-06
"RPLP2",5.34126376379706e-11,-0.21456249531452,0.42,0.482,1.79968541257378e-06
"ID2",5.47315618764009e-11,0.280055891691242,0.337,0.29,1.84412524586345e-06
"NAV3",5.63949010954621e-11,-0.34949661212976,0.196,0.247,1.9001697975105e-06
"GRINA",5.74824645034462e-11,0.232977318994523,0.417,0.368,1.93681415897912e-06
"UNC5A",5.80613460067237e-11,0.40028557921861,0.225,0.184,1.95631899235055e-06
"WDR43",5.8460469846628e-11,-0.585047801137131,0.061,0.093,1.96976707101228e-06
"SYNGAP1",5.93109715201015e-11,-0.311125513429233,0.213,0.265,1.9984238743983e-06
"FRMD4A",5.98609079326126e-11,-0.307376423417236,0.246,0.3,2.01695343188145e-06
"ZNF783",6.02704613475635e-11,-0.380599607366047,0.105,0.146,2.0307529246448e-06
"CAPRIN2",6.18259490570106e-11,-0.408252915649302,0.16,0.207,2.08316352752691e-06
"FBN1",6.20482245901083e-11,-0.558282968277802,0.074,0.108,2.09065287933911e-06
"DGCR8",6.24529319478184e-11,-0.493286755242495,0.09,0.128,2.10428908904979e-06
"IMP3",6.3064210859094e-11,0.580961014056734,0.108,0.075,2.12488552068631e-06
"CACNA1C",6.41937831713185e-11,-0.262762175677033,0.266,0.327,2.16294533017441e-06
"FGF14",6.60310953480525e-11,0.348025596137324,0.306,0.262,2.22485172665728e-06
"SRSF10",6.62210127241449e-11,-0.272711595161207,0.255,0.313,2.23125080272734e-06
"WDR54",6.81291846893483e-11,-0.455717177586219,0.08,0.117,2.2955447489229e-06
"WBP4",6.98240230580258e-11,-0.350569732490489,0.149,0.197,2.35265063291712e-06
"TTL",7.0304551551912e-11,-0.510487113018178,0.094,0.132,2.36884155999012e-06
"VARS2",7.1203925871484e-11,-0.435784172328943,0.093,0.131,2.39914507831378e-06
"CEP295",7.34742315730791e-11,-0.397714176066992,0.165,0.213,2.47564075862333e-06
"DHX29",7.42093649050436e-11,-0.308568370373478,0.234,0.29,2.50041034111054e-06
"APP",7.43391614513943e-11,0.131668325736507,0.743,0.709,2.50478370594328e-06
"TSPYL4",7.54910633609248e-11,0.214080812568312,0.435,0.382,2.543595888883e-06
"UBE3B",7.64704224160887e-11,-0.360139284623922,0.088,0.126,2.57659441288769e-06
"UNC79",7.78138629496143e-11,-0.364671783480289,0.163,0.211,2.62186029822431e-06
"LINC01011",8.07065212761222e-11,-0.951512681499258,0.019,0.039,2.71932552787766e-06
"RP11-707A18.1",8.26449251392977e-11,-0.763984470894739,0.038,0.065,2.7846381076435e-06
"KCNN2",8.33158176268474e-11,-0.840922691939235,0.029,0.052,2.807243159119e-06
"TOMM40L",8.35978357642703e-11,-0.669315682290738,0.047,0.076,2.81674547824132e-06
"FLNB",8.47583691198114e-11,-0.558160299203328,0.068,0.101,2.85584848912292e-06
"SBF2",8.6163396619436e-11,-0.497938196320364,0.096,0.134,2.90318948569528e-06
"TOR1AIP2",8.63480915811034e-11,-0.393584277297564,0.128,0.172,2.9094125977337e-06
"HERC1",8.69246597463674e-11,-0.213506866526661,0.532,0.591,2.9288394854941e-06
"NIPAL2",8.77603200147966e-11,-0.486970097220125,0.092,0.13,2.95699622257856e-06
"LRRC28",8.7784126311823e-11,-0.473764384973203,0.103,0.142,2.95779835195056e-06
"ADGRB1",8.85976900914931e-11,0.210101826715341,0.306,0.252,2.98521056994277e-06
"ACTN4",8.89122429204164e-11,-0.263765685494141,0.283,0.342,2.99580911296051e-06
"CHFR",8.90944722628188e-11,-0.63703085585262,0.053,0.083,3.00194914842342e-06
"UNC45A",8.97739811562235e-11,-0.392784176310998,0.108,0.148,3.0248445210778e-06
"AJ009632.3",9.70711251026082e-11,-1.29651982723128,0.006,0.02,3.27071448920728e-06
"AFF1",9.73259702985833e-11,0.667149429967699,0.098,0.067,3.27930124324047e-06
"C22orf39",9.81716328939705e-11,0.434048648648287,0.132,0.096,3.30779499872944e-06
"AP3S1",9.8369644239983e-11,-0.354909155621238,0.198,0.249,3.31446679302199e-06
"ZNF337",1.01995831354158e-10,-0.472907620718651,0.074,0.109,3.43664754164699e-06
"USP24",1.02999283221271e-10,-0.45291600970247,0.076,0.11,3.47045784885752e-06
"RASGEF1B",1.04734900905092e-10,-1.01489164759095,0.022,0.043,3.52893775109616e-06
"MT3",1.06226670525345e-10,-0.379064093851961,0.203,0.253,3.57920143668098e-06
"CYB561",1.06920260797848e-10,-0.357018000141316,0.132,0.177,3.6025712673227e-06
"C3orf58",1.0947036967213e-10,0.504042799234838,0.135,0.099,3.68849463573273e-06
"SEC61B",1.11782909278221e-10,0.531729280050004,0.152,0.116,3.76641334522039e-06
"TRAPPC11",1.13730871333893e-10,-0.585487385564373,0.055,0.085,3.83204797872418e-06
"CD200",1.15716337428501e-10,0.252999538529741,0.358,0.308,3.8989462733159e-06
"LL0XNC01-16G2.1",1.1751614230979e-10,0.708769377014987,0.093,0.062,3.95958889898607e-06
"SYNE1",1.1839654390371e-10,-0.267958134350573,0.532,0.586,3.9892531502916e-06
"TPP2",1.19545511657722e-10,-0.434454574612567,0.094,0.132,4.02796646979528e-06
"TSEN2",1.2343343948503e-10,-0.590989322884151,0.059,0.09,4.15896631000859e-06
"LINGO1",1.25198805999301e-10,-0.256323781406909,0.328,0.388,4.21844856934043e-06
"RPS24",1.26320142458704e-10,-0.229360054793354,0.425,0.487,4.25623088000359e-06
"RP11-439E19.7",1.2640687648894e-10,-0.742967034796984,0.025,0.047,4.25915329641834e-06
"SYTL2",1.2647975825588e-10,-0.335745243590145,0.238,0.291,4.26160897467361e-06
"MRPS5",1.27868607875741e-10,-0.330080977494391,0.193,0.244,4.30840487376523e-06
"SH3PXD2A",1.28338375849529e-10,-0.300615855681641,0.187,0.238,4.32423323587402e-06
"PHLDA3",1.35971484535629e-10,0.526908923235055,0.124,0.09,4.58142319994349e-06
"EPB41L4B",1.41494597727764e-10,-0.323946343126509,0.123,0.166,4.76751897583927e-06
"PUM1",1.4585625299152e-10,0.239444871745553,0.467,0.422,4.91448058829628e-06
"FLYWCH2",1.46361477951436e-10,0.611713026646014,0.095,0.065,4.93150363809569e-06
"ARPP19",1.57809135827449e-10,0.140119576335821,0.66,0.628,5.31722102257006e-06
"VTI1B",1.60537970010058e-10,-0.359472640940168,0.119,0.162,5.40916636151891e-06
"RANBP1",1.62986551373473e-10,0.397918625302121,0.2,0.159,5.49166886197778e-06
"NEDD9",1.63436397166145e-10,-0.944552678167936,0.023,0.044,5.50682596611608e-06
"LONP2",1.64928208843843e-10,-0.28144978706903,0.268,0.326,5.55709106878444e-06
"DRP2",1.65267793115893e-10,-0.436275527407151,0.111,0.151,5.56853302124691e-06
"SLC8B1",1.67438357043364e-10,-0.604089476012545,0.053,0.083,5.6416680022191e-06
"EPN1",1.78208102895357e-10,0.364612868857157,0.247,0.204,6.00454381895615e-06
"QARS",1.78538924574112e-10,-0.493732984413538,0.06,0.092,6.01569052460011e-06
"C20orf24",1.84063306184804e-10,0.624298119889898,0.085,0.057,6.20182903859078e-06
"ARL6IP1",1.85595473433039e-10,0.106108252586836,0.772,0.742,6.25345388185281e-06
"NCR3LG1",1.9292195631298e-10,-0.726572707171194,0.038,0.064,6.50031239600954e-06
"C9orf172",1.98429304345424e-10,0.36418283347689,0.132,0.095,6.68587698061471e-06
"RPL36AL",1.9877411891638e-10,-0.332937395627612,0.21,0.263,6.6974951627685e-06
"ANKRD26",1.99526206263069e-10,-0.273233504141109,0.363,0.423,6.72283599382784e-06
"FAM117B",2.0187757474461e-10,0.554924059067877,0.111,0.079,6.80206300344489e-06
"KCNK12",2.0256202301799e-10,0.79596895513027,0.081,0.053,6.82512480356815e-06
"PRUNE2",2.04188883192612e-10,-0.274390508057775,0.311,0.369,6.87994023029186e-06
"ZADH2",2.11051775202336e-10,-0.35876519777873,0.156,0.202,7.11117851366749e-06
"SREK1",2.1544119282178e-10,-0.288415627061419,0.286,0.343,7.25907555093707e-06
"HPCAL4",2.20707935817083e-10,0.268808761054122,0.403,0.358,7.43653318942081e-06
"ZNF26",2.21096339893505e-10,-0.66111267266202,0.059,0.089,7.44962007637175e-06
"CPNE1",2.24359569884584e-10,-0.294504072644074,0.162,0.209,7.55957134769116e-06
"CMYA5",2.26377499742034e-10,-0.57214820454793,0.069,0.102,7.62756347630809e-06
"SLC38A7",2.29705006919936e-10,-0.511114062651586,0.062,0.093,7.73968050316032e-06
"NAPRT",2.3501144319324e-10,-0.620950654797575,0.058,0.088,7.91847556695302e-06
"SLC22A17",2.3560104800297e-10,0.162956450892003,0.634,0.599,7.93834171141208e-06
"ABCA6",2.40921828836913e-10,-0.453848060887398,0.076,0.11,8.11762010083096e-06
"NARS",2.42897586090301e-10,-0.246892312743529,0.25,0.309,8.18419126572659e-06
"HSPBP1",2.43983932764508e-10,0.455569887971581,0.165,0.127,8.22079463056732e-06
"ROGDI",2.47593127098971e-10,0.350781916241003,0.29,0.249,8.34240282447272e-06
"RAB40AL",2.48113349065513e-10,-0.623251880731304,0.035,0.06,8.35993118341338e-06
"NRXN2",2.48488054027197e-10,0.24623263510569,0.469,0.426,8.37255649239236e-06
"EP400",2.63274513521119e-10,-0.479696385502373,0.111,0.15,8.87077145858058e-06
"AL354822.1",2.66622294393628e-10,1.36962172521678,0.019,0.007,8.98357158729889e-06
"DDHD1",2.6663611927475e-10,-0.351026364482763,0.22,0.271,8.98403740284343e-06
"POU6F2",2.67466187168809e-10,-0.261507403897372,0.182,0.233,9.01200571046585e-06
"BCAR1",2.685547665557e-10,0.401072651477027,0.19,0.15,9.04868430432776e-06
"SHISA7",2.6866338820085e-10,-0.460685232357974,0.096,0.133,9.05234420203944e-06
"TCEA2",2.69811211881865e-10,0.210871489853965,0.378,0.328,9.09101897314756e-06
"ZDHHC11",2.71618052365084e-10,0.743979126648143,0.04,0.021,9.15189865638914e-06
"TSC2",2.7608856676066e-10,-0.324638141101287,0.166,0.213,9.30252816843368e-06
"HOOK2",2.77136006560104e-10,-0.289827788157738,0.215,0.267,9.33782060503613e-06
"NR2F6",2.78118800640933e-10,0.464323479224502,0.119,0.086,9.37093486879559e-06
"ZNF382",2.82525939496848e-10,-0.380294574164744,0.131,0.173,9.51942900540679e-06
"TRAF5",2.84003601476934e-10,-0.722574933328912,0.031,0.055,9.5692173481638e-06
"CLIP2",2.94415882891878e-10,0.354274687276503,0.275,0.232,9.92004875815895e-06
"HIST3H2A",2.97517685257131e-10,0.733960239903209,0.06,0.036,1.00245608870538e-05
"TRA2B",2.98605941557067e-10,-0.258884303020803,0.252,0.308,1.00612285948238e-05
"DDX55",3.00207497410545e-10,-0.600387059673798,0.052,0.081,1.01151914177509e-05
"TRA2A",3.00686411239466e-10,-0.383755143702407,0.212,0.261,1.01313279403026e-05
"INSR",3.13217879335148e-10,-0.351231437055926,0.2,0.249,1.05535632263185e-05
"BRWD1",3.20830530574497e-10,-0.213629074139407,0.399,0.463,1.08100638971771e-05
"MROH1",3.21477373357596e-10,-0.349689233670868,0.161,0.206,1.08318586179109e-05
"RRP7A",3.22808511722375e-10,-0.527250919496557,0.081,0.115,1.08767099939737e-05
"ZNF226",3.27050094454379e-10,-0.609995165380557,0.052,0.08,1.10196258825459e-05
"ATP5A1",3.35993127451719e-10,-0.256217469622179,0.295,0.354,1.13209524363582e-05
"C1orf56",3.39211426404697e-10,-0.789577548382824,0.051,0.079,1.14293898012799e-05
"GRIPAP1",3.47342283611371e-10,-0.238008906378324,0.249,0.306,1.17033509040015e-05
"PLXNA1",3.48694286372137e-10,-0.3391147850779,0.168,0.215,1.17489052850228e-05
"SYT4",3.49059087369604e-10,0.194365723639212,0.505,0.458,1.17611968898314e-05
"RBM33",3.51733784814865e-10,-0.339145724429049,0.193,0.242,1.18513181455521e-05
"ARHGEF2",3.56995096031414e-10,-0.358704101669931,0.158,0.203,1.20285927656825e-05
"ATE1-AS1",3.67645597162937e-10,2.14711777115215,0.012,0.003,1.2387450750808e-05
"RPS13",3.74041735469345e-10,-0.337439893014481,0.222,0.274,1.26029622349041e-05
"KIAA0895L",3.77313765223498e-10,-0.400621284369836,0.132,0.174,1.27132100054405e-05
"UCHL3",3.85959795931693e-10,-0.65097843501047,0.037,0.062,1.30045293641225e-05
"AHCYL1",3.87401282450767e-10,-0.208525842082694,0.257,0.316,1.30530988108961e-05
"RNF212",3.96387101525172e-10,-1.11521482760108,0.012,0.028,1.33558669987891e-05
"IARS",3.98810139618808e-10,-0.453468033633606,0.102,0.14,1.34375088443161e-05
"PRIM1",4.02836109501798e-10,1.11705173791328,0.036,0.019,1.35731598735536e-05
"SMPD3",4.09787926226803e-10,-0.708254083929501,0.038,0.063,1.38073943862859e-05
"TFRC",4.1349749438576e-10,-0.533564509042762,0.067,0.098,1.39323845758338e-05
"THNSL2",4.3448179461446e-10,-1.63797224768421,0.006,0.018,1.46394295877396e-05
"DNAJC6",4.43745019393976e-10,0.195056565189893,0.454,0.405,1.49515446834606e-05
"ATP13A2",4.54259651031725e-10,-0.229999010624331,0.332,0.393,1.53058246818629e-05
"RBM4",4.55775853527394e-10,-0.509688071551633,0.064,0.095,1.5356911608752e-05
"ANO3",4.61732493764489e-10,-0.291978659912299,0.206,0.257,1.55576146449007e-05
"GNG3",4.65338822727411e-10,0.248768912615762,0.429,0.392,1.56791262929774e-05
"KRCC1",4.76166906537403e-10,-0.833459888400417,0.03,0.053,1.60439677488713e-05
"VPS53",4.80020313129359e-10,-0.312139361605244,0.243,0.295,1.61738044305806e-05
"ZNF720",4.97181205736333e-10,-0.461147607287294,0.073,0.107,1.675202354608e-05
"UBAP1L",5.00553891637379e-10,-0.392555263236868,0.111,0.15,1.68656628248299e-05
"PLXNA3",5.08362841002834e-10,-0.472925874291405,0.051,0.079,1.71287775647495e-05
"CES2",5.22767523850448e-10,-0.495079544885261,0.075,0.108,1.7614128948617e-05
"IFI6",5.36578033884419e-10,0.712739175203728,0.079,0.052,1.80794602737016e-05
"MPRIP",5.4495635258732e-10,-0.225369178435927,0.377,0.437,1.83617593440772e-05
"RP11-689P11.2",5.58078386552942e-10,-1.21701361802872,0.011,0.026,1.88038931565148e-05
"AHSA2",5.58252015428984e-10,-0.427476268312752,0.096,0.133,1.88097434078642e-05
"GGNBP2",5.6436167574315e-10,-0.307347162393976,0.242,0.295,1.90156023024897e-05
"SNAP91",5.64741750693908e-10,0.187147509715063,0.496,0.453,1.90284085478805e-05
"C1QBP",5.67640657790405e-10,0.489920803525958,0.144,0.109,1.91260843235899e-05
"RBMX2",5.73934652717767e-10,-0.471564456667424,0.078,0.112,1.93381541886724e-05
"BIRC6",5.79676756178051e-10,-0.270682682610544,0.253,0.308,1.95316286226633e-05
"TRMT6",5.80378378503295e-10,-0.513649891762333,0.061,0.091,1.955526908529e-05
"CYB5D2",5.81879325257488e-10,-0.637565533272367,0.055,0.084,1.96058419852258e-05
"NRIP2",5.99309503669393e-10,1.22260227392645,0.032,0.015,2.01931344166365e-05
"MYO19",6.15418567664086e-10,-0.605459218286142,0.053,0.081,2.07359132188737e-05
"RP11-192H23.6",6.45954211093465e-10,0.359068636968473,0.116,0.082,2.17647811885832e-05
"UPP1",6.48169734267186e-10,-0.318615892347416,0.16,0.206,2.18394310263986e-05
"SLC39A13",6.49982288214624e-10,-0.626733361826193,0.049,0.076,2.19005032191035e-05
"FAM204A",6.63408978906314e-10,-0.332854979081223,0.176,0.223,2.23529021352693e-05
"ZNF133",6.92905304832405e-10,-0.363879266820259,0.089,0.125,2.3346751341023e-05
"TNIK",7.15698942974949e-10,-0.352376489202804,0.149,0.193,2.41147601845979e-05
"PPIG",7.1571041288293e-10,-0.223607214707398,0.427,0.479,2.41151466516774e-05
"ARPC2",7.16167408907014e-10,-0.302320045990854,0.197,0.245,2.41305446757129e-05
"AP001347.6",7.16526948692977e-10,-0.5772914026828,0.022,0.042,2.41426590092612e-05
"KIAA1549",7.21435035171569e-10,-0.350680887270358,0.195,0.243,2.43080320750708e-05
"NUCKS1",7.42258751495853e-10,0.126507038764744,0.793,0.756,2.50096663729013e-05
"NWD2",7.53479596336744e-10,-0.690186086137617,0.048,0.075,2.53877415189703e-05
"MGAT4A",7.62099292693031e-10,0.362890184671079,0.238,0.197,2.5678173567999e-05
"RNF216",7.6984458420095e-10,-0.389837596444977,0.102,0.14,2.59391434200668e-05
"ELAVL2",7.81712249774968e-10,0.254308132963612,0.444,0.403,2.63390125439178e-05
"FAM96B",7.84189647381244e-10,0.401902142503312,0.215,0.176,2.64224859788636e-05
"C5orf42",7.89050649704714e-10,-0.335082820147702,0.237,0.289,2.65862725911506e-05
"RHOBTB1",8.5061589227846e-10,-0.484423471792408,0.059,0.089,2.86606518744304e-05
"SPOCK2",8.77188105652361e-10,0.203703609829827,0.485,0.442,2.95559760318506e-05
"RASGRF2",8.85328640722093e-10,-0.746726154438184,0.032,0.055,2.98302632204902e-05
"FKBP11",8.89867466213834e-10,-0.51943532936067,0.052,0.08,2.99831944066089e-05
"SHISA4",9.1679218669098e-10,0.447370426541869,0.139,0.104,3.08903959383659e-05
"SERP1",9.16996781814823e-10,0.340377930873231,0.219,0.178,3.08972895664686e-05
"PPARGC1B",9.59727338392493e-10,-0.561030466687509,0.047,0.074,3.23370529397967e-05
"CNTN4",1.00275694452696e-09,-0.363730173899012,0.08,0.114,3.37868924888913e-05
"DRD1",1.00430747170916e-09,0.629633978432778,0.101,0.071,3.38391359517685e-05
"ERLEC1",1.01594159865355e-09,-0.261659161081674,0.194,0.245,3.42311362250328e-05
"RP11-727F15.9",1.02577604853501e-09,1.67868627511726,0.015,0.005,3.45624981793385e-05
"CBWD3",1.10226939897023e-09,-0.473000702108242,0.054,0.082,3.71398651289029e-05
"TOX4",1.10851425848922e-09,-0.405777001690476,0.151,0.194,3.73502794255359e-05
"KLF6",1.10863586694605e-09,-0.318187340257595,0.153,0.198,3.73543769008801e-05
"ILDR2",1.11796053743075e-09,-0.438823719577507,0.089,0.123,3.76685623481916e-05
"RP11-334C17.5",1.15479160975246e-09,-1.03703988734422,0.018,0.036,3.89095484989995e-05
"DGUOK",1.17466665220541e-09,0.348070731153402,0.202,0.163,3.95792181794089e-05
"GATAD2B",1.20239432359121e-09,-0.28426517979622,0.189,0.237,4.05134743390821e-05
"SEPT11",1.20821735504844e-09,-0.235000966601828,0.275,0.333,4.0709675561002e-05
"ZNF436-AS1",1.21742926046964e-09,-0.498489110874323,0.086,0.12,4.10200615022639e-05
"TTTY15",1.23717427058469e-09,-0.599263902183043,0.048,0.075,4.16853498730804e-05
"ANKRD65",1.24608734228367e-09,0.705587964402895,0.068,0.044,4.19856669109061e-05
"PTPN2",1.24975903423078e-09,-0.340670251047877,0.138,0.18,4.21093808993718e-05
"HSD17B12",1.25726516788854e-09,-0.418541316480027,0.095,0.13,4.23622925668364e-05
"ATP6V0D1",1.28672390608612e-09,0.321123302069916,0.301,0.261,4.33548752916657e-05
"LAMTOR1",1.30716738476334e-09,0.471586653240312,0.172,0.138,4.40436978622159e-05
